method,training_profile,training_seed,test_seed,task_stream_fingerprint,source_json,task_count,queue_auc_total_task_s,peak_queue_episode,peak_active_episode,queue_recovery_time_s,outstanding_recovery_time_s,normal_queue_auc_task_s,normal_peak_queue,normal_peak_active,normal_duration_s,dense_queue_auc_task_s,dense_peak_queue,dense_peak_active,dense_duration_s,burst_queue_auc_task_s,burst_peak_queue,burst_peak_active,burst_duration_s,recovery_queue_auc_task_s,recovery_peak_queue,recovery_peak_active,recovery_duration_s
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000091,3db491e07fdd896ec385ce4edf80bbbf7355f25ce60057177ca3ca63ff422006,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,12715.549217383594,22,4,821.5444999242427,838.924417342077,0.0,0,1,1746.7178346820112,1895.6855615100687,9,3,385.7906141917331,2420.5825045639826,22,4,128.4782538787572,8399.281151309542,21,4,1726.6167918120054
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000092,b3c99c3716cd9968ba1b5eedd5018839a65cfbbeaa4bddc6824988c6283bebcb,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,15677.808946486528,23,3,1103.9232086894017,1121.303126107236,0.0,0,1,1667.2671018926785,905.1296054375798,6,2,371.5829108110879,2475.146616056984,23,3,128.62649094319795,12297.532724991965,22,3,1759.1768089312654
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000093,a8736fd90e1e277c9517ad6beffa32dff47c14c451def9ea8844fd52c26ebd53,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,11793.629840486665,24,4,518.4430260623844,525.5060100353426,0.0,1,1,1766.565821938366,1133.2848085660553,7,3,379.33400960336235,2641.841749774031,24,2,127.31358267143378,8018.503282146579,23,4,1804.69195772167
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000094,129a4d5af3584149537d090d20606f0b3328c2a6cef1951ea66443afebb5299c,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,11338.012059604294,23,4,490.02184645809166,572.7621730645083,0.0,0,1,1725.558171782263,963.6484244274448,5,3,382.84423886497825,2447.0205162674474,23,2,126.8893717931146,7927.343118909403,21,4,1748.7906209523157
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000095,74aba6f6f498dcfaaadd3bac67cb76fc326580601fbce1ccd1d789ecde15a1c3,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,11582.456969733441,22,4,674.0731191251939,694.0055231302995,0.0,0,2,1726.8651760444698,1024.1882540276833,6,3,370.46229819788937,2307.0711524834005,22,3,127.93156335476078,8251.197563222357,20,4,1671.6195072819587
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000096,25de46d7d9ab3bd847bbe7cfdf0a02e3e1230d3b97d85e054090c677f4f879ee,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,14170.49888635377,22,4,820.704557799399,838.0844752172334,0.0,0,1,1707.7351630526348,872.5395019889863,5,2,393.67680193241836,2320.250720565214,22,4,130.24434614277607,10977.708663799569,21,4,1790.1335768415047
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000097,87a051a39e90fc0a91b69503161b729e1f1ea1e7c6717665a6029bbbce0d1244,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,12846.342397185066,23,3,669.0496832613871,688.9820872664927,0.0,0,1,1722.8006538074776,759.7861396278352,7,3,381.57606233973297,2509.289742125739,23,3,129.3555676182359,9577.266515431493,22,3,1768.0793477912698
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000098,7d05b751393e11996d1d04b53a47762e6830ae22c4356c4f2f25c9f2a688e7ae,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,12549.41505517793,23,3,566.6509133259387,629.6603902842126,0.0,1,1,1733.0573223556464,1330.6970708250406,7,3,401.1819604124955,2501.26443320443,23,3,128.76294513413768,8717.45355114846,21,3,1762.381041148676
TIME_GREEDY_RULE,TIME_GREEDY_RULE,,56000099,37d72747ecf05764b5030e9570b5b954d8d642aa5936d79d9da771598e3af56a,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,17032.87724244237,22,4,1134.6006498335423,1151.9805672513767,1.005663517921903,1,1,1714.392109719827,853.235157763324,5,3,373.0693047098241,2296.149306311662,22,3,123.77316037299715,13882.487114849462,21,4,1727.9128231532054
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000000,fc9ab9d8937299010090cd6f991a8338e724453aba100c299c38f12f3fb29cf6,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,21124.261756943022,23,4,1451.947502836183,1492.0883308245052,812.102291804283,2,2,1755.3061341108462,1542.0985710525363,7,4,394.5699804599401,2527.2061550795634,23,4,128.0272588633402,16242.854739006638,22,4,1723.219557571765
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000001,15670d4ef40dd4a64c46cc4f078b220fe9b5cb49906ad8a04cc10121137f761d,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,20801.983003281737,27,3,1411.5076944539796,1452.8985224423018,132.9080834355321,1,2,1719.9710624224285,1345.3065014120405,8,3,354.7823907524257,2872.635453214817,27,3,127.78717802388246,16451.13296521935,24,3,1754.5207221452238
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000002,b1a9e4955278bb47f5ecee3194d23f47b4af58290bdcc8e7f38df13a27adb187,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,20819.206521190197,27,4,904.1722681865585,939.349937716222,302.73169689519284,1,2,1759.105110553698,2077.149139424908,9,3,397.70456833552134,2969.3511803413194,27,3,127.74493648027328,15469.974504528778,26,4,1772.1453264722045
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000003,d284c08e5442e6dc3d92d12e788d3ee6bfb5cc1c333afa778f9875e88457485f,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,39296.95123526898,29,3,1756.4445964749657,1756.4445964749657,735.493826821047,2,2,1746.1216913949695,2171.493769202216,12,3,387.1021477672241,3271.0717616340494,29,2,127.97519308373103,33118.89187761166,28,3,1756.4445964749657
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000004,43f4fb5cdb9b6d8523ac32f22105f510c96302bad6dd11e915499dbeed5b3629,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,26993.154700944913,25,3,1787.331795858057,1787.331795858057,11.442504615913094,1,2,1665.2591602560096,1150.1968765839244,7,3,369.9897646248155,2682.320548562053,25,2,125.61074996541356,23149.19477118302,24,3,1787.331795858057
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000005,d49ab3d7a28131b2ebe3af57f64a2a31d443e2df79c85c2aacc76deb6f94f2dd,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,20598.34252437704,22,4,1156.8434524170925,1180.7384057386894,541.045542153087,2,1,1720.9002191906343,1396.7618781651702,7,3,370.32661994325645,2405.1723016209385,22,4,131.41940994788274,16255.362802437843,21,4,1736.3254653378735
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000006,d3182ede31bafbd9227f086c2de27d748a0190e1eb40af6f6421184c901cc1ab,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,32580.680858446067,32,4,1221.9686513144247,1245.8636046360216,692.2303589954105,3,2,1730.1321125418701,2930.799149204475,15,3,384.3369918976384,3727.4035252701265,32,2,128.0810229988715,25230.247824976053,31,4,1701.3669848715995
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000007,ce100faef1f8c98f8434ae32d7b318e5a3e530ab72650f029ce1784c12c215ca,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,31679.98891083212,30,3,1356.593761116032,1374.2755559789703,986.2407309494423,2,2,1705.778403038418,2472.810862483197,11,3,385.71967670653,3450.219214231667,30,3,130.38035068241516,24770.718103167812,30,3,1778.3366100353182
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000008,61f2a71d6988c09a630aec79ce1fea629b62a20d0a8c5a9098ae344cf69bf0a3,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,24729.215122924244,26,3,1721.6732888864522,1721.6732888864522,609.0902376212254,2,2,1709.9552639760652,1470.7919410610875,9,3,390.21672867630673,2959.719011604108,26,2,130.06982712755052,19689.613932637825,25,3,1721.6732888864522
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000009,cb15f10e436889ba6747bef32762877f9420ddedb6ef28d78072a4e26a7ae4cb,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,23594.096085143283,26,4,1586.2053517671266,1606.840788280304,10.378251938128642,1,1,1722.369583182187,1276.0710073283865,9,3,381.48738751045767,2812.8568480732447,26,2,123.6504511415701,19494.789977803524,25,4,1790.3526466194462
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000010,34376094f1cbbedde1010acf0512b8c8e9012d31387604af14b90616249fd843,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,24077.47319332622,29,4,1037.7419861976286,1055.4237810605669,1458.3788015362377,2,2,1751.8372135070056,2280.7268395184046,10,4,379.05403667883024,3113.7968326855175,29,3,127.43404859534303,17224.57071958606,26,3,1662.7177927522157
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000011,b6b4940e835ad35374a2309a4a551f7fc06dcc854726e8aa3b089fe1ce6594c3,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,35693.447500077,29,3,1650.1686760286561,1684.0963455583196,1446.4723903567456,3,2,1700.3694985129537,2458.7366946859065,12,3,366.96465880603773,3220.0294013674734,29,3,124.0077415726214,28568.209013666878,28,3,1790.7203031582048
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000012,7db735d0f4d45769c0d75379ae0e7b731eeb4a43bbfee10a645bc6666b251f42,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,19906.40082078473,27,3,903.7043745015903,938.8820440312538,2394.9482544054554,3,2,1704.2851916800557,1706.2907584001332,9,3,382.73564988600606,3066.3861493474296,27,2,127.9319261311598,12738.77565863171,26,3,1812.2445415876264
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000013,70b5b7bb54d244c31da9b3009abe189529582e4c168211227f0107f1ec9989f6,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,47270.41458585482,33,4,1769.4118520502652,1769.4118520502652,964.3183409382067,3,2,1720.597970684797,3086.088734678578,16,2,384.9337820530909,3734.3961410218762,33,2,123.42826488645869,39485.61136921616,32,4,1769.4118520502652
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000014,c7a7f326dc1a0202a62b7d2035a22d580d5a8929c6203c21e0a461f4a6baefc0,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,27757.21923655673,29,3,1190.6438400674501,1235.1563677155314,1059.1891062357115,2,1,1761.2041407554595,2214.079129922263,11,2,388.77407614583194,3349.3556055750446,29,2,135.75118676939928,21134.59539482371,27,3,1734.71587236407
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000015,221b884a507cf2bf1ee748c6e05560be40249f9d002f0744bc3dcb0e6f024447,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,18811.099079498563,25,4,882.9650321091685,922.173404550234,685.0551714345131,2,2,1782.2255247240746,1742.7511821265516,8,4,384.67491123111586,2806.70770064726,25,2,127.24940027191042,13576.585025290236,24,4,1766.5821764962748
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000016,bee10adc3c35de506cde6d0483e08d8a4ce34c36f287951fa3a33ffaaa7df211,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,19317.000067836445,27,4,977.5411438505571,1014.4224550304598,1492.8126392819315,3,2,1768.9850278185536,1489.860084824448,8,3,364.35470017029365,2930.4982044783,27,2,128.33042873299246,13403.829139251764,26,4,1747.2847366698284
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000017,139d17980a355d2bd04fffa6ad47ae058219eb91b193e0f6078a08d4e9b935b1,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,27169.867031978378,26,3,1765.8337219915725,1765.8337219915725,20.0,1,2,1713.8773971545897,1926.9417475033447,9,3,381.06683065688003,2869.0300354472256,26,3,125.28238662097965,22353.895249027806,25,3,1765.8337219915725
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000018,6f7c4c2495dd1890ed243d894de14439c12db61a955c21b9933097dcb741887e,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,20134.769030900767,29,4,862.0717427779691,903.6306287758111,272.1366802987179,1,2,1743.0991820931022,2253.2518392563006,10,3,388.080284356613,3215.60689778239,29,3,130.1593737221765,14393.773613563357,27,4,1713.5320972469194
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000019,b0de163e7e3fd52ce03b86a5f9259c99df6b1f44301de0e00303edf25f686302,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,24856.498375563893,28,3,1184.393977555102,1221.2752887350048,2338.9086465052906,3,1,1701.7249859700855,2095.7321796421998,10,3,398.6132609600468,3048.499384072261,28,2,122.65889498246179,17373.358165344143,27,3,1831.755937796555
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000020,c3fed368fd6328ed3d4895e180f792044c27a679165fda04816e042f23f63911,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,20679.769129338412,24,3,1273.979736246812,1291.6615311097503,480.31629249995535,1,2,1738.2048661869308,1082.5732634937312,8,3,362.2435035052804,2681.056620112945,24,3,128.24144091204062,16435.822953231782,23,3,1724.3594335537596
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000021,4996ea994d7ac4ad759a4ff637a3a720ed933ee3eab8133dc60e121aef38ac30,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,33346.98988523945,28,4,1658.807504828792,1658.807504828792,1923.1730432026895,4,2,1769.0359672782365,1580.1500423111695,10,3,394.21631888016054,3015.2878439105566,28,3,124.01097375715881,26828.37895581503,27,4,1658.807504828792
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000022,18fd2d8cf5b51cf61c5cd3924d5edf0523b96466d26b4b7e47c3a49ccfca8b9b,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,20075.46248449228,26,4,1103.201361253865,1120.883156116803,462.1488292247668,3,2,1724.5809169239997,1733.9345039183165,9,3,367.5007942270099,2854.4349914209097,26,3,128.5509741835449,15024.944159928285,25,4,1725.6289249833844
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000023,8fb38363d5fb085534e4dc5f391f4f7d11d69e4c8674de99a06d899e5fb439d7,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,24286.992193338076,28,4,984.6713762339391,1030.494930919895,1019.8113596409044,2,2,1687.555697702994,1665.9554706308388,10,2,378.47529339361313,3092.0751367783273,28,2,125.09725265294537,18509.150226288006,27,4,1790.8241319360304
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000024,29fc300b9f112173dd55393a6d1c9667fed9b769ee2caf511ddb0a9f718a69ac,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,20796.27920851005,25,4,917.8078401671169,962.3203678151981,610.4411923149931,1,2,1725.9297533620113,1936.1730812482458,8,4,383.18673742772603,2877.299376115437,25,2,129.8390603834564,15372.365558831372,24,4,1666.223368657274
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000025,844c68777d73ce9a5c76e95f17543f64b08ec74fb59ecb147654ecc709cbbaa9,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,22321.318765475036,25,4,1301.081134212708,1318.7629290756463,3.9938308004866485,1,2,1768.1785187649596,1788.4578675667146,9,4,369.6141616023076,2777.9040628560992,25,4,127.08641684987424,17750.963004251735,24,4,1746.946619234072
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000026,d1da55f4af742310525b861127fbb2566f15e34a9e2e28a0c34877a8cc74eedf,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,33773.80360101087,31,4,1663.278499822487,1687.1734531440839,658.3891600021884,2,2,1727.3250133684992,2276.729339528958,13,2,365.3907758203104,3544.723440829005,31,2,128.79331298174884,27293.96166065072,29,4,1776.747639259011
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000027,76be781947312f194e399664998d23dc73a1c35b0d8d08d2e15fd277b6b4257d,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,23274.911978056483,26,4,1746.728643575258,1746.728643575258,739.6776406814421,2,2,1700.1197910588148,2145.8831151912605,10,4,382.69558109192167,2810.975784816292,26,4,126.87339095957486,17578.37543736749,25,3,1746.728643575258
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000028,cc298e919c43c1b92ddd42045910ca5d02511562f0eccf7aebfe82ea979bfb93,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,19296.19819613022,26,3,991.1923528912739,1028.0736640711766,742.1202074188311,2,2,1741.5930093207605,1002.6060262504343,8,3,379.820584399906,2924.5240955519334,26,2,131.07991394897454,14626.94786690902,25,3,1817.8140109763558
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000029,97005a0156d2f1f306017d2cf70d6f4f950bc23b12337d5279964fe4d3fd0891,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,21258.34069248736,28,4,1306.9601123680072,1346.1684848090727,337.7101787126227,2,2,1705.5777643227357,1951.9041463356837,11,3,369.4180706985462,3101.184650929014,28,3,128.34802916436638,15867.54171651004,26,4,1707.6565978073686
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000030,ba36c52351febe0fbb0a45bae42de414b14e63a5099c14ff50059a59c36fb279,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,34603.35213959449,30,4,1591.3442616112598,1611.9796981244372,553.2025963262686,1,2,1706.3987094800686,2210.478768047877,12,3,385.3994047197193,3268.6979365701454,30,3,125.80262261460666,28570.9728386502,29,4,1824.358849056303
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000031,8b5ff4abb17f89ace4e43e40703562ff07d0c80d2d5064fe442cc07ef9776cba,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,25268.41620987828,28,3,1530.7939776107914,1552.5064753851316,706.1570113852466,3,1,1706.063699896238,1803.1308938878612,9,3,376.6742717411223,2992.8376484526057,28,3,126.26309422476652,19766.290656152567,26,3,1725.7429652788896
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000032,13ea8e522a395edfcc96e23349b8ff89aabeddee23f5eb458603f10644d4bc81,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,27561.845296348016,29,4,1253.4951515630878,1274.1305880762652,288.76551109498877,1,1,1724.9755031487891,2222.3914855228377,11,3,368.35615976374197,3332.545750404402,29,2,131.6939656566651,21718.14254932579,27,4,1766.5656272065235
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000033,d57642c422596ac2eb27cf55670c176df86101f6cffaeed5fb70385397aba035,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,28973.77151779555,28,3,1510.8130873286987,1531.448523841876,211.74013110509247,1,1,1708.8044071955067,1894.1459652226963,10,3,363.36983198086614,3188.2434828419127,28,3,125.14140068426104,23679.64193862585,27,3,1816.226738090967
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000034,9775e64fcdc7b41f76be2d3459b853ff85d4356c194473dd6bef8f444455b36f,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,33023.4704156424,30,3,1702.0774258461188,1725.9723791677156,729.7866798760917,1,2,1720.9113631197365,1795.3484216673933,12,3,380.6493661043387,3382.5143150650565,30,2,126.54926623764322,27115.82099903386,29,3,1811.5224424099765
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000035,66bdeeafd9f15550fd80a3fc93e3b6f9ff574a1388dc7253cb0f51aeb979e4e5,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,18681.101590016442,26,4,603.9091956042066,645.4680816020486,166.36760181823468,1,2,1709.9964969480147,1453.784599826008,9,3,381.4585898722239,2844.9299780516653,26,3,126.28560155041032,14216.019410320536,25,4,1804.7787034021126
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000036,5e1d09ccb8896ad619a6a8f1cafa05f56082122ff43f9d209d5856246a0dc10e,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,27910.28933833505,27,3,1477.2124135480217,1497.847850061199,590.806514334448,2,2,1769.7023259327832,1678.6251392842946,10,3,391.7528427282639,3062.530208373347,27,2,128.1051650933773,22578.327476342958,26,3,1773.762133747368
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000037,a6a898ac9826dbc638a5ddbd6ca28eb17c8b01e981b442b2697292ec769d180e,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,23104.0397459922,25,3,1107.1944269484052,1127.8298634615826,2108.4067108120034,4,2,1713.1046594019294,1835.5904997960954,7,3,395.46120542913604,2720.775367707583,25,3,127.9025207081263,16439.267167676517,24,3,1791.9433950560401
SINGLE_DOG_ONLY,SINGLE_DOG_ONLY,,56000038,c09266e9c86beab07bfeb8a0826b8301451db45e2ee1b60399e2064d45115107,/Users/lab4099/Desktop/Mujoco/work/results/stage19_mixed_recovery/locked_test_v1/baselines.json,80,33669.55950276667,31,3,1481.1833443005612,1522.5741722888833,486.7953840328363,1,2,1673.5524086884216,2320.215897413819,13,3,397.83039165408945,3588.9049229805005,31,2,130.08833052300906,27273.643298339517,30,3,1803.5177575787484
