profile,seed,source_history,ppo_update,loss_block_start_update,loss_block_end_update,ppo_objective_loss_block_median,ppo_actor_loss_block_median,ppo_value_loss_block_median,ppo_entropy_block_median,ppo_approximate_kl_block_median,ppo_clip_fraction_block_median,evaluation_episode_count,evaluation_task_count,raw_environment_mean_return,return_change_from_update_50,task_success_rate_percent,illegal_action_count,resource_leak_count
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,150,101,150,0.06386975569538272,-0.01006695348561542,0.16239679065620294,0.17844246233289596,0.010255672204948496,0.03287760424427688,100,2000,-14.383817170580677,0.45700039054445263,97.1,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,200,151,200,0.0865571702472932,-0.00502729056669133,0.17854367423569784,0.27827704272099907,0.008314335801904755,0.03987630223855376,100,2000,-13.77853542916926,1.06228213195587,96.55,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,250,201,250,0.08117938952896761,-0.0071452016459910995,0.17405001925570623,0.3323224585666529,0.007691970623065052,0.04296875,100,2000,-13.013019499332266,1.8277980617928637,96.55,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,300,251,300,0.07915636311008711,-0.0052924592580114085,0.1722364421657403,0.3542048744192081,0.004776844577983346,0.028705087091241564,100,2000,-13.2901540039591,1.550663557166029,97.3,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,350,301,350,0.07575146506990547,-0.004384752113505133,0.16155933548829385,0.27475792012831335,0.004274381357910377,0.03103833133354783,100,2000,-13.40158962015293,1.4392279409722004,97.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,400,351,400,0.0775351492297237,-0.004552365580041493,0.15406169865413435,0.3060490773724658,0.00565934650928414,0.03955078125,100,2000,-13.396301639693784,1.4445159214313463,97.1,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,450,401,450,0.1011637055614431,-0.00629354255007846,0.20925005216849968,0.3201951945666224,0.003534894107360742,0.03997602526630674,100,2000,-14.557406935052645,0.28341062607248446,96.45,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,500,451,500,0.07189997805835446,-0.0068883277542356935,0.16566815662372392,0.31463752130594,0.005075737634797406,0.03437500004656613,100,2000,-13.487388888157295,1.3534286729678353,96.7,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,550,501,550,0.09627975300099934,-0.005148200833770846,0.19167682321858592,0.29411000182685754,0.007436601212248206,0.03401692723855376,100,2000,-13.555455706069925,1.2853618550552053,96.6,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,600,551,600,0.0927366093674209,-0.0064816604967096025,0.18936774001589843,0.26915577870048946,0.003837365066374332,0.0341796875,100,2000,-14.17316213067806,0.6676554304470699,96.45,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,650,601,650,0.09951713972259313,-0.004989607725292444,0.20400613571109716,0.3788037010697644,0.007165636532533881,0.03974609379656613,100,2000,-13.928426363645556,0.9123911974795735,96.45,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,700,651,700,0.09839532929254347,-0.005611091483193117,0.2158476318581961,0.3553733606656481,0.0052875366527587175,0.04307675680943898,100,2000,-13.770414240046852,1.0704033210782775,96.5,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,750,701,750,0.08455783602403244,-0.007284685669999038,0.1843558654654771,0.28535363625269383,0.004897052688258035,0.035435267857142856,100,2000,-13.809403399097954,1.0314141620271755,96.55,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,800,751,800,0.08965483966000777,-0.007881817607475179,0.19675394374644384,0.30757540768744157,0.0037248756052576937,0.03229631696428571,100,2000,-14.016769508957536,0.8240480521675941,96.65,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,850,801,850,0.09929606930745649,-0.006557673687763912,0.21551848628691264,0.2491277717687938,0.006366569912643172,0.035435267857142856,100,2000,-13.968322619112515,0.8724949420126151,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,900,851,900,0.08895108385799436,-0.005244707709477683,0.1897332261225009,0.2664498484446085,0.008857327873556642,0.03621218825823494,100,2000,-14.889208840015343,-0.048391278890212774,95.85000000000001,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,950,901,950,0.08802979585016146,-0.007443990180036053,0.19026356977078,0.3018333816102573,0.005097226572356054,0.040943287046892304,100,2000,-13.38518986510014,1.4556276960249903,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1000,951,1000,0.07924479941721074,-0.007286929093035204,0.19541045179357752,0.3239624243792605,0.005619948322419077,0.03927851361887795,100,2000,-13.433176221121059,1.407641340004071,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1050,1001,1050,0.08749409314571364,-0.007320428832567164,0.1863034458531599,0.30247701671240584,0.0053633770772389,0.04529655628305461,100,2000,-13.586942915817062,1.253874645308068,96.45,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1100,1051,1100,0.10288044168737542,-0.003213956777472049,0.1886603875318542,0.26615133728565915,0.0044818510505137965,0.03681640629656613,100,2000,-13.570796142941461,1.2700214181836689,96.45,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1150,1101,1150,0.07366789758296882,-0.008657437090213145,0.20236391729849856,0.27924720785813406,0.004197670902243544,0.03857886910970722,100,2000,-13.694955974121545,1.1458615870035853,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1200,1151,1200,0.10425454669010442,-0.0037550058914348483,0.2037684170063585,0.31523234071210027,0.004540349965931714,0.0400390625,100,2000,-13.880998800585346,0.9598187605397843,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1250,1201,1250,0.09382898014051275,-0.008274207024702003,0.2046203699903799,0.3425300250701184,0.008766348569354574,0.04833984375,100,2000,-13.867268168044333,0.9735493930807966,96.5,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1300,1251,1300,0.07972614536681379,-0.005493625969393179,0.1732146276127813,0.30436815968070213,0.0042240695329383016,0.0458984375,100,2000,-13.383921295633051,1.4568962654920785,96.55,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1350,1301,1350,0.0775914901813459,-0.006081802770495415,0.17692763599500594,0.27506545028050566,0.005497788503167352,0.04345703125,100,2000,-13.645601944080324,1.1952156170448056,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1400,1351,1400,0.08131772140404792,-0.006813928218824523,0.18103260616771877,0.24055503966121705,0.007703213527747721,0.0458984375,100,2000,-13.790441095132502,1.0503764659926276,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1450,1401,1450,0.09987890688145334,-0.004324903433111363,0.2208863241248764,0.28576045030162534,0.007550726744479367,0.04279773895229612,100,2000,-13.659697672630864,1.1811198884942655,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1500,1451,1500,0.08401023539980607,-0.00883136480115354,0.20290424626728054,0.25706058913575747,0.0053025155696850845,0.04867001503173794,100,2000,-13.632049858755792,1.2087677023693377,96.5,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1550,1501,1550,0.09920192791988874,-0.005928403465077281,0.2044706739751356,0.2296557379886508,0.007763516797110372,0.04590293778372663,100,2000,-13.73151074018172,1.1093068209434094,96.5,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1600,1551,1600,0.09823744444500854,-0.006882537954619953,0.20974386091984343,0.22375861508771777,0.005460571432195138,0.04443359375,100,2000,-13.971300915062542,0.8695166460625874,96.5,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1650,1601,1650,0.08719172095568085,-0.006943269898848874,0.20300947288342286,0.21748051666353213,0.0037465820932993665,0.041209137333290916,100,2000,-13.872363143511206,0.9684544176139234,96.5,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1700,1651,1700,0.0780863908585161,-0.007646045805553773,0.16939087486493268,0.18357586241472745,0.005770272007794119,0.04218750004656613,100,2000,-14.147838561849696,0.692978999275434,96.5,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1750,1701,1750,0.08372750167992699,-0.006791628847297813,0.1912796365650138,0.19469194071054208,0.00431321159703657,0.044782366071428575,100,2000,-13.931053494752462,0.9097640663726683,96.45,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1800,1751,1800,0.08711345797720631,-0.006758403798033084,0.17558807470569654,0.16332776192575693,0.004694640407251427,0.04010881696428571,100,2000,-13.97162495922171,0.8691926019034195,96.45,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1850,1801,1850,0.0855619606653428,-0.007091340076710497,0.2044533092121128,0.15851169615884178,0.004658814410504419,0.03532118682882615,100,2000,-13.796742046727136,1.0440755143979938,96.39999999999999,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1900,1851,1900,0.0807530758138455,-0.011043056546311294,0.18922119890339673,0.18960529286016103,0.004904804710089853,0.04042769462934562,100,2000,-13.751013047584895,1.0898045135402352,96.5,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,1950,1901,1950,0.08819819824111619,-0.006326274189632386,0.1983370015098314,0.18775138997092913,0.0070107357875843134,0.044921875,100,2000,-13.83128924378772,1.0095283173374092,96.65,0,0
Dense,seed_07,results/stage18_dense/full_context_v2/seed_07/stage18_ppo.history.json,2000,1951,2000,0.07930816103908,-0.007064498062910778,0.16804288607090712,0.1822884169367691,0.00827727176199135,0.04343377991712519,100,2000,-13.715701523971548,1.1251160371535818,96.6,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,50,1,50,0.10073291376933671,-0.002641949336975813,0.20275779786918846,0.2613902553130174,0.01778889380719712,0.04511718754656613,100,2000,-18.333766620938736,0.0,96.7,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,100,51,100,0.07636909133361769,-0.004583937648151602,0.15930579258565558,0.26002362635335885,0.011615804251050577,0.037085321731865406,100,2000,-16.556235395512545,1.7775312254261912,96.45,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,150,101,150,0.0690610916395339,-0.006807777365403516,0.15495603009185288,0.2772050818104097,0.008045732116443105,0.035421317210420966,100,2000,-14.785715809523527,3.5480508114152087,96.6,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,200,151,200,0.07612946516435061,-0.004987521812186709,0.1684068350212848,0.30788640548231305,0.009075630552615621,0.0390625,100,2000,-14.374838516911652,3.958928104027084,96.5,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,250,201,250,0.07667615001680263,-0.004722753173804709,0.17821491326737615,0.3318582834908739,0.010308989705663407,0.041733420853103914,100,2000,-14.254420455169827,4.079346165768909,96.35000000000001,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,300,251,300,0.07921740030412495,-0.00388274052446442,0.1717340083559975,0.3203364476781124,0.0090508795858893,0.04100119315886072,100,2000,-13.760235226510062,4.573531394428674,97.15,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,350,301,350,0.06579465843969956,-0.0074718317150005275,0.15259333289993393,0.26727358725786743,0.009915944879009788,0.041015625,100,2000,-13.564877701793007,4.768888919145729,96.65,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,400,351,400,0.06644993545705802,-0.004457967588678002,0.14739743953578,0.3181597334543572,0.00592734919700888,0.03554327466658183,100,2000,-14.140871833914021,4.192894787024715,97.05,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,450,401,450,0.06075419036122704,-0.00874548331401976,0.1470028494950384,0.33918184938374907,0.008775387454079464,0.040736607142857144,100,2000,-13.425335681746017,4.908430939192719,96.65,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,500,451,500,0.0836991730320733,-0.004921991529824612,0.17335804554750212,0.38422136926757433,0.00357492325201747,0.035804291388818195,100,2000,-13.622717446970011,4.711049173968725,96.5,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,550,501,550,0.09041958435721295,-0.006195048365043476,0.1921188377475898,0.2768624993041158,0.00889704677683767,0.0390625,100,2000,-14.030173105914114,4.303593515024621,96.5,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,600,551,600,0.09537659514587306,-0.0054645465154732975,0.18997949881512405,0.24438031669706106,0.009785014817940203,0.03564453125,100,2000,-13.878507938839231,4.455258682099505,96.45,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,650,601,650,0.08797927566774888,-0.006213063590361603,0.1753163501187893,0.24954820497493657,0.007235383537794959,0.036481584821428575,100,2000,-16.05302172886693,2.280744892071805,96.35000000000001,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,700,651,700,0.09705206255395232,-0.003620689597612779,0.2079469810705632,0.2521483411749361,0.011085076930092847,0.03597470253173794,100,2000,-14.302906663192484,4.030859957746252,96.89999999999999,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,750,701,750,0.08855559595186996,-0.0024074362590909004,0.16822824199750486,0.22466255285992565,0.00607897006557323,0.03376116071428571,100,2000,-13.474836119689938,4.858930501248798,96.39999999999999,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,800,751,800,0.08650463451340329,-0.005001634442513543,0.16957836266374215,0.27635381990238617,0.0059021651850343915,0.03125,100,2000,-12.870272922601147,5.463493698337588,96.55,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,850,801,850,0.08511756178424029,-0.006667457159242726,0.17546361149288714,0.20818366626626533,0.0036687105332800585,0.031880040253911696,100,2000,-13.607295788156819,4.726470832781917,96.6,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,900,851,900,0.07253560838944395,-0.006621807680598327,0.1548801780570232,0.280633532238514,0.0080413855396273,0.042201450892857144,100,2000,-13.021739139397862,5.3120274815408735,96.5,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,950,901,950,0.06503994240483735,-0.007853434653952718,0.17516970250289887,0.2677554514630174,0.006847476277893553,0.03681640629656613,100,2000,-13.174528064021548,5.159238556917188,96.45,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,1000,951,1000,0.07240218402668169,-0.010082928729908808,0.16554133911267854,0.29637829994317144,0.005562963560805656,0.04292064346373081,100,2000,-13.538012722364655,4.79575389857408,96.45,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,1050,1001,1050,0.08751801093187948,-0.009570725813059004,0.1814001795469916,0.28746188000326356,0.004738582429126836,0.04066220271800246,100,2000,-13.42314537042559,4.910621250513145,96.6,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,1100,1051,1100,0.09068001697596628,-0.007076984579076193,0.18415936046013875,0.2458979048533365,0.0068242565154962775,0.04202473978511989,100,2000,-14.195972703179054,4.137793917759682,97.6,0,0
Dense,seed_08,results/stage18_dense/full_context_v2/seed_08/stage18_ppo.history.json,1150,1101,1150,0.07518584239733173,-0.01096448366297409,0.17844676261302084,0.2332539838462253,0.007291134945782167,0.04150390625,100,2000,-13.667074561106276,4.66669205983246,97.5,0,0
