stage,source_path,profile,condition,seed,endpoint,loss,actor_loss,value_loss,entropy,update,episodes_trained,rollout_steps,rollout_mean_reward,approximate_kl,clip_fraction,gradient_norm,rollout_completed,rollout_failed,rollout_peak_active_tasks,raw_episode_reward_mean,raw_reward_mean,normalized_reward_mean,normalized_reward_std,return_normalizer_variance
18,results/stage18_burst/full_context_v2/seed_07/warm_start.history.json,BURST,seed_07,7,last,0.21138668835163116,0.21138668835163116,0.49370946407318117,0.39335954427719116,,,,,,,,,,,,,,,
18,results/stage18_burst/full_context_v2/seed_08/stage18_ppo.history.json,BURST,seed_08,8,first,0.14610597436382836,-0.0067960646535669056,0.3094279082225902,0.18119157506485603,1,4,203,-106.1809663371946,0.0780050078621051,0.06341314954417092,1.7531753331422806,79,1,4,-106.1809663371946,-2.092235803604126,-0.06044910103082657,0.12614169716835022,1197.958045699351
18,results/stage18_burst/full_context_v2/seed_08/stage18_ppo.history.json,BURST,seed_08,8,last,0.04465015215932259,0.008857692857938153,0.0818212531240923,0.5118167818124805,2000,8000,201,-96.29211812994947,0.01617686841304281,0.06039186513849667,0.9811161085963249,77,3,4,-96.29211812994947,-1.9162609577178955,-0.06357795745134354,0.1444196254014969,908.4400673516284
18,results/stage18_burst/full_context_v2/seed_08/warm_start.history.json,BURST,seed_08,8,first,2.4720988845825196,2.4720988845825196,1.1677767276763915,2.7126737308502196,,,,,,,,,,,,,,,
18,results/stage18_burst/full_context_v2/seed_08/warm_start.history.json,BURST,seed_08,8,last,0.18935968697071076,0.18935968697071076,1.169222159385681,0.3443825459480286,,,,,,,,,,,,,,,
18,results/stage18_burst/full_context_v2/seed_09/stage18_ppo.history.json,BURST,seed_09,9,first,0.11310556900155332,-0.031005073338747025,0.29307414165564943,0.24264319300917642,1,4,199,-100.46986496077973,0.059616699806481065,0.07892219456178802,1.4670456158263343,77,3,4,-100.46986496077973,-2.0194947719573975,-0.05852004885673523,0.1220746636390686,1190.902404507651
18,results/stage18_burst/full_context_v2/seed_09/stage18_ppo.history.json,BURST,seed_09,9,last,0.015413101829056228,-0.028560269890086993,0.10067086108028889,0.6362058999282973,2000,8000,206,-128.14136675361613,0.005697234334158046,0.06106505170464516,1.0295304943408286,79,1,3,-128.14136675361613,-2.4881815910339355,-0.08010436594486237,0.17755292356014252,964.8324282397107
18,results/stage18_burst/full_context_v2/seed_09/warm_start.history.json,BURST,seed_09,9,first,2.4426091289520264,2.4426091289520264,0.7478023529052734,2.7200832176208496,,,,,,,,,,,,,,,
18,results/stage18_burst/full_context_v2/seed_09/warm_start.history.json,BURST,seed_09,9,last,0.2098152631521225,0.2098152631521225,0.8128999590873718,0.3653372371196747,,,,,,,,,,,,,,,
18,results/stage18_burst/full_context_v2/seed_10/stage18_ppo.history.json,BURST,seed_10,10,first,0.13230129866860807,-0.0021997535867350443,0.2712619240794863,0.11299117268728358,1,4,203,-109.59406380632022,0.036508030557472794,0.036830357142857144,1.475304204438414,75,5,4,-109.59406380632022,-2.1594889163970947,-0.059574004262685776,0.13685695827007294,1313.978967472631
18,results/stage18_burst/full_context_v2/seed_10/stage18_ppo.history.json,BURST,seed_10,10,last,-0.009062889630773239,-0.028931265829929283,0.05108158682872142,0.5672413978193488,2000,8000,201,-105.33768096661768,0.014748024787487728,0.09300595255834716,0.7889477972473417,80,0,3,-105.33768096661768,-2.0962724685668945,-0.06592784076929092,0.15124334394931793,1011.0152182507309
18,results/stage18_burst/full_context_v2/seed_10/warm_start.history.json,BURST,seed_10,10,first,2.456743755340576,2.456743755340576,1.0753664588928222,2.69342378616333,,,,,,,,,,,,,,,
18,results/stage18_burst/full_context_v2/seed_10/warm_start.history.json,BURST,seed_10,10,last,0.22538588404655457,0.22538588404655457,0.966884799003601,0.3509598195552826,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_01/stage18_ppo.history.json,BURST,seed_01,1,first,0.09002853537510548,-0.004903171313344501,0.20541855559817382,0.777757217841489,1,4,221,-263.887332925246,0.003313161033604826,0.06542487695280995,1.4263179344790322,76,4,3,-263.887332925246,-4.776241302490234,-0.06064534932374954,0.13010472059249878,6202.653174087163
18,results/stage18_burst/no_eta_cost_only/seed_01/stage18_ppo.history.json,BURST,seed_01,1,last,-0.01224294351413846,-0.014967326740069049,0.017215777388108627,0.5883506887725422,2000,8000,199,-132.01894888820595,0.0015737318234252079,0.10921556236488479,0.8077826877789838,79,1,4,-132.01894888820595,-2.6536471843719482,-0.055391330271959305,0.1328212022781372,2295.1059171274696
18,results/stage18_burst/no_eta_cost_only/seed_01/warm_start.history.json,BURST,seed_01,1,first,2.7196327877044677,2.7196327877044677,0.7338755679130554,2.8084695720672608,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_01/warm_start.history.json,BURST,seed_01,1,last,1.8494603824615479,1.8494603824615479,0.5892787337303161,1.8682094287872315,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_02/stage18_ppo.history.json,BURST,seed_02,2,first,0.1545093385502696,0.00019979769630091532,0.324411578476429,0.7896245270967484,1,4,214,-235.78013314350235,0.010855174324076091,0.05783279240131378,1.370819675070899,77,3,3,-235.78013314350235,-4.407104969024658,-0.05570899695158005,0.12829998135566711,6258.297936238341
18,results/stage18_burst/no_eta_cost_only/seed_02/stage18_ppo.history.json,BURST,seed_02,2,last,0.00371607271621802,-0.011715628007160766,0.03988524779145207,0.45109230439577785,2000,8000,209,-139.0683293166603,0.01673259022313037,0.06420693280441421,1.1324334463902883,76,4,3,-139.0683293166603,-2.661594867706299,-0.06048178672790527,0.14421133697032928,1936.5764412605038
18,results/stage18_burst/no_eta_cost_only/seed_02/warm_start.history.json,BURST,seed_02,2,first,2.827998332977295,2.827998332977295,0.7656401205062866,2.9139201736450193,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_02/warm_start.history.json,BURST,seed_02,2,last,1.9802697372436524,1.9802697372436524,0.7185706424713135,2.088888826370239,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_03/stage18_ppo.history.json,BURST,seed_03,3,first,0.12554945918132684,-0.003791154096169131,0.2751520721774016,0.8235422191875321,1,4,215,-216.51764318851474,0.024336304754667384,0.06827445660850831,1.7276260682514735,75,5,4,-216.51764318851474,-4.028234958648682,-0.06072545424103737,0.14950862526893616,4400.358079926168
18,results/stage18_burst/no_eta_cost_only/seed_03/stage18_ppo.history.json,BURST,seed_03,3,last,0.0031948908498244627,-0.014246055124593633,0.04302302787878683,0.4070568325862827,2000,8000,199,-131.553729807542,-0.00662450613994484,0.06760204104440552,0.7056672908365726,76,4,4,-131.553729807542,-2.644296407699585,-0.06008491665124893,0.1470307856798172,1936.8195383297425
18,results/stage18_burst/no_eta_cost_only/seed_03/warm_start.history.json,BURST,seed_03,3,first,2.672329082489014,2.672329082489014,0.8830858612060547,2.7606609630584718,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_03/warm_start.history.json,BURST,seed_03,3,last,1.8353247547149658,1.8353247547149658,0.7878636932373047,2.020810670852661,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_04/stage18_ppo.history.json,BURST,seed_04,4,first,0.10454934782215528,-0.0028164491190442015,0.230497022824628,0.7882715208189828,1,4,208,-205.66825443694336,0.23208825423249177,0.125,1.0860122564647878,78,2,4,-205.66825443694336,-3.9551587104797363,-0.05901305377483368,0.13477656245231628,4491.915893821068
18,results/stage18_burst/no_eta_cost_only/seed_04/stage18_ppo.history.json,BURST,seed_04,4,last,0.011709325098698693,-0.005681450212640422,0.04363893607764372,0.44286961880113396,2000,8000,206,-133.01408515551353,0.023233353858813643,0.074617347280894,1.121857532433101,77,3,4,-133.01408515551353,-2.5827977657318115,-0.06301954388618469,0.14469371736049652,1679.6945023978649
18,results/stage18_burst/no_eta_cost_only/seed_04/warm_start.history.json,BURST,seed_04,4,first,2.6409637832641604,2.6409637832641604,0.8012948083877564,2.7291328525543213,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_04/warm_start.history.json,BURST,seed_04,4,last,1.731877555847168,1.731877555847168,0.7091138386726379,1.8175923252105712,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_05/stage18_ppo.history.json,BURST,seed_05,5,first,0.11701805433923644,0.001304303961140769,0.24602436327508517,0.7298429746712957,1,4,208,-178.8538507404237,0.05715254667614188,0.14508928571428573,1.8635221325925417,75,5,4,-178.8538507404237,-3.439497232437134,-0.05897838622331619,0.13597364723682404,3400.979820724543
18,results/stage18_burst/no_eta_cost_only/seed_05/stage18_ppo.history.json,BURST,seed_05,5,last,-0.013253640915666307,-0.021164109398211752,0.024610131180712154,0.43945976346731186,2000,8000,201,-116.00694743943514,0.020889506010072573,0.10019841284624167,1.1213989853858948,75,5,4,-116.00694743943514,-2.308595895767212,-0.05186384916305542,0.1402607411146164,1981.37310980631
18,results/stage18_burst/no_eta_cost_only/seed_05/warm_start.history.json,BURST,seed_05,5,first,2.698612632751465,2.698612632751465,1.494196710586548,2.8199477767944336,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_05/warm_start.history.json,BURST,seed_05,5,last,1.8557743787765504,1.8557743787765504,1.3367510032653809,1.9178811073303224,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_06/stage18_ppo.history.json,BURST,seed_06,6,first,0.13250287914914743,0.005890529469719955,0.2684595316116299,0.7617416339261192,1,4,208,-199.81433352920993,0.03302784004647817,0.08705357142857142,1.6295062590922629,76,4,4,-199.81433352920993,-3.842583179473877,-0.062412820756435394,0.14385433495044708,3790.521624323529
18,results/stage18_burst/no_eta_cost_only/seed_06/stage18_ppo.history.json,BURST,seed_06,6,last,-0.01842049858532846,-0.029347225491489683,0.03216355703105884,0.5155052838048765,2000,8000,199,-123.87935932783026,-0.007216272110651646,0.1060267873108387,1.2768846707684653,78,2,4,-123.87935932783026,-2.490037202835083,-0.05858277529478073,0.15469737350940704,1806.641096186034
18,results/stage18_burst/no_eta_cost_only/seed_06/warm_start.history.json,BURST,seed_06,6,first,2.6886859130859375,2.6886859130859375,1.0262980365753174,2.7688111877441406,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_06/warm_start.history.json,BURST,seed_06,6,last,1.7389263582229615,1.7389263582229615,0.8577915501594543,1.8867405509948731,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_07/stage18_ppo.history.json,BURST,seed_07,7,first,0.10678394300131393,0.0036914069870752947,0.2204895251031433,0.7152224002139909,1,4,207,-186.4465183416014,0.03812751007665481,0.11919642931648664,1.8253398771796907,76,4,3,-186.4465183416014,-3.6028313636779785,-0.05713126063346863,0.1280863732099533,3976.858657514684
18,results/stage18_burst/no_eta_cost_only/seed_07/stage18_ppo.history.json,BURST,seed_07,7,last,-0.0333967522185828,-0.037515145992594104,0.01973274496517011,0.574797683781929,2000,8000,198,-118.26697033385892,0.011964234922613417,0.05840773827263287,0.9835491443851164,76,4,4,-118.26697033385892,-2.3892316818237305,-0.05493718013167381,0.14006561040878296,1891.4021740427074
18,results/stage18_burst/no_eta_cost_only/seed_07/warm_start.history.json,BURST,seed_07,7,first,2.7051079082489013,2.7051079082489013,0.4980242514610291,2.7904120540618895,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_07/warm_start.history.json,BURST,seed_07,7,last,1.8306458616256713,1.8306458616256713,0.5411031723022461,1.8868869829177857,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_08/stage18_ppo.history.json,BURST,seed_08,8,first,0.12644045600401504,-0.016594971338885704,0.30260975459324463,0.8269450994474548,1,4,203,-174.7437854149696,0.04276487961344953,0.13230519528899873,1.8711871249335152,79,1,4,-174.7437854149696,-3.4432270526885986,-0.06625448912382126,0.14181800186634064,2700.8512191973236
18,results/stage18_burst/no_eta_cost_only/seed_08/stage18_ppo.history.json,BURST,seed_08,8,last,-0.012064521217585675,-0.02034892058665199,0.024460945211883103,0.3946075460740498,2000,8000,205,-111.90464909420066,0.024468864081427455,0.0640453299773591,0.8657858962459224,77,3,4,-111.90464909420066,-2.1835052967071533,-0.05190855637192726,0.1161457896232605,1769.4185778457993
18,results/stage18_burst/no_eta_cost_only/seed_08/warm_start.history.json,BURST,seed_08,8,first,2.6701440238952636,2.6701440238952636,1.4129393815994262,2.752074565887451,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_08/warm_start.history.json,BURST,seed_08,8,last,1.8524273681640624,1.8524273681640624,1.5221514225006103,1.9140798568725585,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_09/stage18_ppo.history.json,BURST,seed_09,9,first,0.10048541323547917,-0.01253965709890638,0.24280557222664356,0.8377715753657478,1,4,201,-153.11163766710868,0.03713596503699331,0.06783234168376241,1.550537729901927,77,3,4,-153.11163766710868,-3.0469977855682373,-0.06377866864204407,0.13313686847686768,2282.408544564751
18,results/stage18_burst/no_eta_cost_only/seed_09/stage18_ppo.history.json,BURST,seed_09,9,last,0.0008353978794600282,-0.013557710152651583,0.03677445576925363,0.3994120769202709,2000,8000,208,-151.118293083686,0.019598390541172454,0.08928571428571429,0.8457450877342906,77,3,3,-151.118293083686,-2.906121253967285,-0.06869102269411087,0.14251108467578888,1789.8944818186053
18,results/stage18_burst/no_eta_cost_only/seed_09/warm_start.history.json,BURST,seed_09,9,first,2.7237534141540527,2.7237534141540527,0.7408421087265015,2.8010144996643067,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_09/warm_start.history.json,BURST,seed_09,9,last,1.8464592790603638,1.8464592790603638,0.8315686845779419,2.0058632564544676,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_10/stage18_ppo.history.json,BURST,seed_10,10,first,0.13577071045126235,-0.00037699053063988686,0.2871859267886196,0.7445264607667923,1,4,208,-175.71205805728107,0.019837931596807072,0.08928571428571429,1.7486861497163773,75,5,3,-175.71205805728107,-3.3790781497955322,-0.059070147573947906,0.14782766997814178,3272.354075119614
18,results/stage18_burst/no_eta_cost_only/seed_10/stage18_ppo.history.json,BURST,seed_10,10,last,0.007249927281269005,-0.004033086156206471,0.030929272395691702,0.41816225967236925,2000,8000,207,-132.0842025021168,0.012782725339223231,0.09717261950884547,0.7588702019836221,79,1,4,-132.0842025021168,-2.552351713180542,-0.06311237066984177,0.15498699247837067,1635.5058849823472
18,results/stage18_burst/no_eta_cost_only/seed_10/warm_start.history.json,BURST,seed_10,10,first,2.666336135864258,2.666336135864258,0.9978214836120606,2.740886507034302,,,,,,,,,,,,,,,
18,results/stage18_burst/no_eta_cost_only/seed_10/warm_start.history.json,BURST,seed_10,10,last,1.6882577848434448,1.6882577848434448,0.789428927898407,1.823946361541748,,,,,,,,,,,,,,,
18,results/stage18_burst/no_explicit_handover_risk/seed_01/stage18_ppo.history.json,BURST,seed_01,1,first,0.157121845787125,-0.0017171597906521388,0.3217817081936768,0.20518485297049796,1,4,219,-152.82623098925225,0.03595907824014181,0.07998511913631644,1.6899169385433197,76,4,3,-152.82623098925225,-2.791346788406372,-0.053471148014068604,0.11777377128601074,2725.138273928767
18,results/stage18_burst/no_explicit_handover_risk/seed_01/stage18_ppo.history.json,BURST,seed_01,1,last,-0.004115103161893785,-0.01558198087981769,0.032950612782899825,0.5008428513371784,2000,8000,202,-101.51060239344939,0.016967053977298616,0.06584821428571429,1.0104196055659227,79,1,4,-101.51060239344939,-2.010111093521118,-0.07014655321836472,0.15468938648700714,821.1592695798206
18,results/stage18_burst/no_explicit_handover_risk/seed_01/warm_start.history.json,BURST,seed_01,1,first,2.5381185531616213,2.5381185531616213,0.8712903475761413,2.774783897399902,,,,,,,,,,,,,,,
18,results/stage18_burst/no_explicit_handover_risk/seed_01/warm_start.history.json,BURST,seed_01,1,last,0.2217008912563324,0.2217008912563324,0.8351810693740844,0.3630299609899521,,,,,,,,,,,,,,,
18,results/stage18_burst/no_explicit_handover_risk/seed_02/stage18_ppo.history.json,BURST,seed_02,2,first,0.15263663791120052,-0.004373600972550256,0.31814699673226904,0.20632562400507076,1,4,213,-156.53289807150082,0.044839080988562534,0.08168579970619508,1.649135789700917,78,2,4,-156.53289807150082,-2.939584970474243,-0.05103475600481033,0.11655867099761963,3317.7211276837306
18,results/stage18_burst/no_explicit_handover_risk/seed_02/stage18_ppo.history.json,BURST,seed_02,2,last,0.020123964874073863,0.008513786597177386,0.034223891694896987,0.5501767545938492,2000,8000,205,-121.23779801602086,0.0188402216369598,0.07623626398188728,1.5140980466135912,76,4,4,-121.23779801602086,-2.3656156063079834,-0.07436023652553558,0.174204483628273,1012.0614023507887
